date,query,cliques,impressoes,ctr,posicao
2026-01-05,shopping bc,0,5,0.0,7.8
2026-01-05,shopping blumenau,0,5,0.0,7.0
2026-01-05,shopping blumenau norte,0,1,0.0,4.0
2026-01-05,shopping camboriu,0,22,0.0,10.545454545454545
2026-01-05,shopping camboriu lojas,0,1,0.0,12.0
2026-01-05,shopping camboriú,0,2,0.0,10.5
2026-01-05,shopping camboriú sc,0,1,0.0,7.0
2026-01-05,shopping campo limpo tem centauro,0,1,0.0,1.0
2026-01-05,shopping center balneário camboriú,0,2,0.0,11.0
2026-01-05,shopping centers,0,2,0.0,12.5
2026-01-05,shopping centers in brazil,0,1,0.0,11.0
2026-01-05,shopping continente,0,40,0.0,6.1
2026-01-05,shopping continente estacionamento,0,2,0.0,10.0
2026-01-05,shopping continente estacionamento gratuito,0,2,0.0,1.0
2026-01-05,shopping continente florianópolis,0,7,0.0,4.714285714285714
2026-01-05,shopping continente floripa,0,2,0.0,4.5
2026-01-05,shopping continente lojas,0,1,0.0,12.0
2026-01-05,shopping continente park,0,1,0.0,8.0
2026-01-05,shopping continente santa catarina,0,1,0.0,7.0
2026-01-05,shopping continente sc,0,4,0.0,6.75
2026-01-05,shopping criciuma nações,0,2,0.0,5.5
2026-01-05,shopping das nações,0,7,0.0,6.142857142857143
2026-01-05,shopping das nações criciúma,0,1,0.0,8.0
2026-01-05,shopping de balneário camboriú,0,13,0.0,6.3076923076923075
2026-01-05,shopping de joinville,0,1,0.0,13.0
2026-01-05,shopping em balneário camboriú,0,3,0.0,12.0
2026-01-05,shopping em bc,0,2,0.0,11.5
2026-01-05,shopping em blumenau,0,1,0.0,2.0
2026-01-05,shopping em blumenau na br 470,0,1,0.0,2.0
2026-01-05,shopping em blumenau santa catarina,0,1,0.0,12.0
2026-01-05,shopping em camboriu,0,1,0.0,12.0
2026-01-05,shopping em camboriú,0,1,0.0,12.0
2026-01-05,shopping em criciuma,0,4,0.0,9.5
2026-01-05,shopping em florianópolis,0,1,0.0,37.0
2026-01-05,shopping em joinville,0,15,0.0,10.533333333333333
2026-01-05,shopping em joinville santa catarina,0,2,0.0,11.0
2026-01-05,shopping em joinville sc,0,6,0.0,11.333333333333334
2026-01-05,shopping em penha sc,0,1,0.0,3.0
2026-01-05,shopping em piçarras,0,1,0.0,54.0
2026-01-05,shopping em piçarras sc,0,1,0.0,11.0
2026-01-05,shopping em.balneario camboriu,0,1,0.0,9.0
2026-01-05,shopping en mariscal brasil,0,1,0.0,7.0
2026-01-05,shopping florianópolis continente,0,1,0.0,3.0
2026-01-05,shopping garden joinville,0,4,0.0,6.75
2026-01-05,shopping gartem,0,1,0.0,10.0
2026-01-05,shopping garten,0,54,0.0,8.592592592592592
2026-01-05,shopping garten estacionamento,0,1,0.0,1.0
2026-01-05,shopping garten joinville,0,12,0.0,6.916666666666667
2026-01-05,shopping joinville,0,5,0.0,8.0
2026-01-05,shopping joinville garten,0,2,0.0,4.0
2026-01-05,shopping joinville sc,0,8,0.0,10.625
2026-01-05,shopping nacoes,0,13,0.0,5.230769230769231
2026-01-05,shopping nacoes criciuma,0,1,0.0,9.0
2026-01-05,shopping naçoes,0,2,0.0,9.0
2026-01-05,shopping nações,0,24,0.0,7.125
2026-01-05,shopping nações criciuma,0,1,0.0,7.0
2026-01-05,shopping nações criciúma,0,14,0.0,6.285714285714286
2026-01-05,shopping neumarkt,0,45,0.0,5.866666666666666
2026-01-05,shopping neumarkt blumenau,0,50,0.0,5.2
2026-01-05,shopping neumarkt blumenau lojas,0,4,0.0,8.5
2026-01-05,shopping new,0,1,0.0,9.0
2026-01-05,shopping newmarketing,0,10,0.0,5.0
2026-01-05,shopping norte,0,2,0.0,7.0
2026-01-05,shopping norte blumenau,0,23,0.0,6.173913043478261
2026-01-05,shopping norte shopping,0,1,0.0,6.0
2026-01-05,shopping norte shopping blumenau,0,1,0.0,3.0
2026-01-05,shopping palhoça continente,0,1,0.0,3.0
2026-01-05,shopping rio sul,0,1,0.0,7.0
2026-01-05,shopping sc,0,1,0.0,4.0
2026-01-05,shopping sh,0,1,0.0,10.0
2026-01-05,shopping spoleto,0,2,0.0,45.0
2026-01-05,shopping são josé,0,1,0.0,10.0
2026-01-05,shopping ursula,0,1,0.0,11.0
2026-01-05,shoppings,0,6,0.0,9.333333333333334
2026-01-05,shoppings balneário camboriú,0,1,0.0,15.0
2026-01-05,shoppings blumenau,0,1,0.0,8.0
2026-01-05,shoppings brasil,0,1,0.0,13.0
2026-01-05,shoppings de balneário camboriú,0,1,0.0,19.0
2026-01-05,shoppings de blumenau,0,2,0.0,9.5
2026-01-05,shoppings de florianópolis,0,1,0.0,17.0
2026-01-05,shoppings de santa catarina,0,1,0.0,6.0
2026-01-05,shoppings em balneário camboriú,0,1,0.0,13.0
2026-01-05,shoppings em blumenau,0,5,0.0,23.0
2026-01-05,shoppings em blumenau sc,0,2,0.0,7.0
2026-01-05,shoppings em florianópolis,0,1,0.0,12.0
2026-01-05,shoppings em santa catarina,0,2,0.0,11.0
2026-01-05,shoppings florianópolis,0,1,0.0,15.0
2026-01-05,simple organic balneário camboriú,0,3,0.0,11.666666666666666
2026-01-05,sipatr 2025,0,2,0.0,5.0
2026-01-05,site giraffas,0,1,0.0,9.0
2026-01-05,smart watch samsung donna,0,1,0.0,11.0
2026-01-05,sorteio balneario shopping,0,8,0.0,9.25
2026-01-05,sorteio byd,0,6,0.0,1.0
2026-01-05,sorteio carro balneario shopping,0,1,0.0,11.0
2026-01-05,sorteio carro shopping balneario camboriu,0,2,0.0,12.5
2026-01-05,sorteio garten shopping joinville,0,3,0.0,7.333333333333333
2026-01-05,sorteio norte shopping,0,1,0.0,7.0
2026-01-05,sorteio shopping balneario,0,1,0.0,6.0
2026-01-05,sorteio shopping balneario camboriu,0,4,0.0,5.75
2026-01-05,sorteio shopping garten joinville,0,1,0.0,9.0
2026-01-05,sorteio shopping neumarkt,0,2,0.0,9.0
2026-01-05,spoleto joinville,0,4,0.0,11.5
2026-01-05,spoleto restaurante,0,1,0.0,1.0
2026-01-05,spoleto shopping,0,1,0.0,7.0
2026-01-05,spot one balneario camboriu,0,2,0.0,9.0
2026-01-05,síndrome da loja vazia,0,1,0.0,11.0
2026-01-05,taco barra shopping,0,4,0.0,9.75
2026-01-05,taco bell lojas,0,3,0.0,11.0
2026-01-05,taco bell santa catarina,0,2,0.0,7.0
2026-01-05,taco lojas,0,7,0.0,6.142857142857143
2026-01-05,taco norte shopping,0,1,0.0,8.0
2026-01-05,telefone almeida,0,1,0.0,1.0
2026-01-05,tem centauro no shopping continental,0,3,0.0,1.0
2026-01-05,tem shopping em blumenau,0,1,0.0,11.0
2026-01-05,tem shopping em joinville,0,3,0.0,13.0
2026-01-05,temas sipat 2025,0,1,0.0,75.0
2026-01-05,tenis adidas crazychaos,0,1,0.0,2.0
2026-01-05,the spot,0,1,0.0,12.0
2026-01-05,the spot one balneário shopping,0,1,0.0,7.0
2026-01-05,the spot one | balneário shopping,0,1,0.0,12.0
2026-01-05,tip top norte shopping,0,1,0.0,1.0
2026-01-05,uma cidade de santa catarina,0,2,0.0,1.0
2026-01-05,unidade de polícia de imigração - pep garten shopping bom retiro,0,1,0.0,4.0
2026-01-05,unidade de polícia de imigração - pep garten shopping fotos,0,2,0.0,6.0
2026-01-05,uvline rio de janeiro,0,1,0.0,60.0
2026-01-05,uza,0,4,0.0,2.0
2026-01-05,uza shoes porto alegre,0,1,0.0,13.0
2026-01-05,vagas almeida junior,0,1,0.0,2.0
2026-01-05,valisere barra shopping,0,2,0.0,10.5
2026-01-05,valor aluguel quiosque shopping,0,1,0.0,10.0
2026-01-05,valor estacionamento balneário shopping,0,7,0.0,10.857142857142858
2026-01-05,valor estacionamento shopping balneario,0,1,0.0,11.0
2026-01-05,valor estacionamento shopping balneário camboriú,0,1,0.0,10.0
2026-01-05,valor estacionamento shopping neumarkt,0,1,0.0,12.0
2026-01-05,valor franquia santa lolla,0,1,0.0,1.0
2026-01-05,vans balneario,0,1,0.0,7.0
2026-01-05,vans balneario shopping,0,1,0.0,5.0
2026-01-05,vans balneário camboriú,0,2,0.0,8.0
2026-01-05,vans bc,0,1,0.0,8.0
2026-01-05,vans loja,0,23,0.0,7.260869565217392
2026-01-05,vans shopping da ilha,0,2,0.0,8.5
2026-01-05,vans store,0,2,0.0,2.0
2026-01-05,vans store balneário camboriú,0,2,0.0,7.5
2026-01-05,ótica almeida,0,1,0.0,14.0
2026-01-05,ótica dini,0,2,0.0,18.5
2026-01-05,ótica diniz,0,10,0.0,11.4
2026-01-05,ótica diniz porto alegre,0,1,0.0,9.0
2026-01-05,óticas diniz,0,20,0.0,9.7
2026-01-05,óticas diniz fotos,0,1,0.0,3.0
2026-01-05,биби джуниор,0,2,0.0,87.5
2026-01-05,ㅓㅐㅎㄷ,0,1,0.0,6.0
2026-01-06,2277 faria lima,0,1,0.0,5.0
2026-01-06,a j,0,1,0.0,2.0
2026-01-06,a marca schutz é brasileira,0,3,0.0,3.0
2026-01-06,academia continente shopping,0,4,0.0,10.5
2026-01-06,academia shopping continente,0,5,0.0,12.8
2026-01-06,action care,0,1,0.0,13.0
2026-01-06,adm shopping,0,2,0.0,5.0
2026-01-06,agência way,0,1,0.0,37.0
2026-01-06,aj realty,0,4,0.0,3.0
2026-01-06,ajfans app,0,1,0.0,2.0
2026-01-06,al meida,0,2,0.0,9.5
2026-01-06,almeid,0,3,0.0,8.0
2026-01-06,almeida,0,48,0.0,8.958333333333332
2026-01-06,almeida construtora,0,2,0.0,9.0
2026-01-06,almeida junior trabalhe conosco,0,2,0.0,3.0
2026-01-06,almeida júnior,0,19,0.0,9.263157894736842
2026-01-06,almeida mercados,0,1,0.0,29.0
2026-01-06,almeida municipality founding year,0,3,0.0,17.666666666666668
2026-01-06,almeida planilhas,0,3,0.0,6.0
2026-01-06,aluguel de franquias em shopping,0,2,0.0,11.0
2026-01-06,ama schutz,0,1,0.0,1.0
2026-01-06,apartamento continente shopping,0,1,0.0,1.0
2026-01-06,aplicativo ajfans,0,2,0.0,2.0
2026-01-06,aplicativo balneario shopping,0,1,0.0,4.0
2026-01-06,aplicativo shopping neumarkt,0,2,0.0,3.0
2026-01-06,app ajfans,0,1,0.0,2.0
2026-01-06,app garten shopping,0,1,0.0,3.0
2026-01-06,artealk,0,1,0.0,9.0
2026-01-06,artewalk,0,1,0.0,6.0
2026-01-06,artwalk,0,35,0.0,8.857142857142858
2026-01-06,artwalk cnpj,0,5,0.0,12.6
2026-01-06,artwarlk,0,1,0.0,5.0
2026-01-06,artwlk,0,1,0.0,8.0
2026-01-06,authentic feet,0,36,0.0,6.472222222222222
2026-01-06,authentic feet balneário shopping,0,1,0.0,9.0
2026-01-06,authentic feet barra shopping,0,3,0.0,12.0
2026-01-06,authentic feet campo grande,0,1,0.0,12.0
2026-01-06,authentic feet iguatemi,0,3,0.0,13.0
2026-01-06,authentic feet iguatemi porto alegre,0,1,0.0,13.0
2026-01-06,authentic feey,0,1,0.0,8.0
2026-01-06,authentic fert,0,2,0.0,6.5
2026-01-06,authetic feet,0,1,0.0,9.0
2026-01-06,av brigadeiro faria lima 2277,0,2,0.0,6.0
2026-01-06,av faria lima 2277,0,2,0.0,6.0
2026-01-06,"av. brigadeiro faria lima, 2277",0,2,0.0,7.5
2026-01-06,avaliações sobre paris 6 balneario camboriu,0,3,0.0,9.333333333333334
2026-01-06,avaliações sobre unidade de polícia de imigração - pep garten shopping bom retiro,0,2,0.0,6.0
2026-01-06,avatim balneario,0,2,0.0,10.0
2026-01-06,avatim balneario shopping,0,1,0.0,6.0
2026-01-06,avenida almeida júnior,0,1,0.0,10.0
2026-01-06,avenida brigadeiro faria lima 2277,0,1,0.0,10.0
2026-01-06,balneario camburiu shopping,0,1,0.0,8.0
2026-01-06,balneario shopping,0,40,0.0,6.25
2026-01-06,balneario shopping estacionamento,0,3,0.0,7.333333333333333
2026-01-06,balneario shopping lojas,0,3,0.0,12.0
2026-01-06,balneário camboriu shopping,0,1,0.0,7.0
2026-01-06,balneário camboriú shopping,0,11,0.0,8.363636363636363
2026-01-06,balneário shopping,0,29,0.0,11.206896551724139
2026-01-06,balneário shopping balneário camboriú,0,10,0.0,7.1
2026-01-06,balneário shopping do proprietário,0,2,0.0,4.0
2026-01-06,balneário shopping fotos,0,27,0.0,4.37037037037037
2026-01-06,balneário shopping lojas,0,1,0.0,8.0
2026-01-06,balneário shopping trabalhe conosco,0,1,0.0,8.0
2026-01-06,bar do alemão blumenau,0,8,0.0,2.125
2026-01-06,bar do alemão restaurante,0,1,0.0,32.0
2026-01-06,bc shopping,0,8,0.0,7.375
2026-01-06,be mall,0,2,0.0,7.0
2026-01-06,bebe basico lojas,0,1,0.0,11.0
2026-01-06,bemall almeida junior,0,2,0.0,1.0
2026-01-06,bemall login,0,3,0.0,3.0
2026-01-06,biacoitê,0,1,0.0,6.0
2026-01-06,bibi calçados norte shopping,0,1,0.0,10.0
2026-01-06,bibi franquia,0,1,0.0,11.0
2026-01-06,bibi shopping recife,0,1,0.0,13.0
2026-01-06,bicoitê,0,2,0.0,7.5
2026-01-06,bio mundo,0,1,0.0,9.0
2026-01-06,bio mundo center norte,0,1,0.0,20.0
2026-01-06,biomundo barra shopping,0,1,0.0,12.0
2026-01-06,biscoitê,0,81,0.0,6.382716049382716
2026-01-06,biscoitê a biscoiteria,0,2,0.0,5.0
2026-01-06,bistoite,0,1,0.0,5.0
2026-01-06,black jr,0,1,0.0,47.0
2026-01-06,blumenau norte shopping,0,6,0.0,8.5
2026-01-06,boali,0,110,0.0,6.290909090909091
2026-01-06,boali alimentação saudável,0,11,0.0,5.363636363636363
2026-01-06,boali restaurante,0,4,0.0,7.25
2026-01-06,boalli,0,2,0.0,5.5
2026-01-06,boscoitê,0,1,0.0,7.0
2026-01-06,boss balneario camboriu,0,1,0.0,8.0
2026-01-06,boutique do pao,0,1,0.0,9.0
2026-01-06,boutique do pao de lo,0,4,0.0,13.0
2026-01-06,boutique do pao de lo balneario,0,1,0.0,11.0
2026-01-06,boutique do pao de lo bc,0,1,0.0,12.0
2026-01-06,boutique pao de lo balneario,0,1,0.0,5.0
2026-01-06,boutique pao de lo bc,0,1,0.0,4.0
2026-01-06,boutique pão de ló,0,1,0.0,11.0
2026-01-06,brasil cacau joinville,0,1,0.0,11.0
2026-01-06,brigadeiria,0,3,0.0,8.333333333333332
2026-01-06,brigadeiro faria lima 2277,0,1,0.0,11.0
2026-01-06,brigaderia,0,6,0.0,6.666666666666667
2026-01-06,bscoitê,0,8,0.0,5.75
2026-01-06,buscoitê,0,1,0.0,6.0
2026-01-06,c&a lojas,0,1,0.0,10.0
2026-01-06,c&a neumarkt,0,3,0.0,12.0
2026-01-06,c&a shopping neumarkt,0,2,0.0,6.0
2026-01-06,cacau noir,0,1,0.0,6.0
2026-01-06,cacaunoir,0,2,0.0,6.5
2026-01-06,cadu duarte,0,1,0.0,10.0
2026-01-06,cafe paris balneario camboriu,0,2,0.0,9.0
2026-01-06,calvin klein norte shopping,0,1,0.0,12.0
2026-01-06,camboriu shopping,0,5,0.0,11.0
2026-01-06,camboriú shopping,0,2,0.0,35.5
2026-01-06,cardápio de paris 6 balneario camboriu,0,1,0.0,10.0
2026-01-06,casa bauducco shopping continental,0,2,0.0,10.5
2026-01-06,casa bauduco,0,1,0.0,10.0
2026-01-06,casa das cuecas,0,3,0.0,9.333333333333334
2026-01-06,casa riachuelo lojas fisicas,0,1,0.0,1.0
2026-01-06,casas bauducco,0,8,0.0,5.875
2026-01-06,casas bauduco,0,1,0.0,8.0
2026-01-06,centauro continente shopping,0,1,0.0,14.0
2026-01-06,centauro marcas,0,1,0.0,100.0
2026-01-06,centauro nações shopping,0,1,0.0,12.0
2026-01-06,centauro santa catarina,0,1,0.0,10.0
2026-01-06,centauro shopping campinas,0,1,0.0,1.0
2026-01-06,centauro shopping continental,0,1,0.0,1.0
2026-01-06,centro comercial continente,0,1,0.0,9.0
2026-01-06,cep da ri,0,2,0.0,10.0
2026-01-06,cia maritima balneario camboriu,0,3,0.0,13.666666666666666
2026-01-06,ciamaritima,0,3,0.0,19.333333333333332
2026-01-06,cinema blumenau,0,1,0.0,1.0
2026-01-06,cinema shopping neumarkt,0,1,0.0,4.0
2026-01-06,cities near santa catarina brazil,0,2,0.0,20.0
2026-01-06,cobasi,0,4,0.0,9.5
2026-01-06,cobasi blumenau neumarkt,0,2,0.0,5.0
2026-01-06,cobasi blumenau norte shopping,0,1,0.0,11.0
2026-01-06,cobasi norte shopping blumenau,0,1,0.0,12.0
2026-01-06,cobasi shopping neumarkt,0,2,0.0,6.0
2026-01-06,colcci blumenau,0,1,0.0,5.0
2026-01-06,colcci de onde é,0,1,0.0,12.0
2026-01-06,comprar material escolar online,0,1,0.0,1.0
2026-01-06,consatance,0,1,0.0,10.0
2026-01-06,consatnce,0,2,0.0,10.0
2026-01-06,constance,0,2,0.0,10.0
2026-01-06,constance norte shopping,0,3,0.0,14.0
2026-01-06,constance open mall,0,1,0.0,80.0
2026-01-06,continental shopping sao jose,0,1,0.0,7.0
2026-01-06,continente park shopping,0,2,0.0,5.5
2026-01-06,continente santa catarina,0,1,0.0,10.0
2026-01-06,continente shoping,0,4,0.0,6.0
2026-01-06,continente shopping brasil,0,2,0.0,9.0
2026-01-06,continente shopping estacionamento,0,3,0.0,4.666666666666666
2026-01-06,continente shopping florianopolis,0,1,0.0,6.0
2026-01-06,continente shopping florianópolis,0,1,0.0,9.0
2026-01-06,continente shopping fotos,0,10,0.0,4.3
2026-01-06,continente shopping palhoça,0,1,0.0,8.0
2026-01-06,continente shopping sc,0,1,0.0,1.0
2026-01-06,continente shopping são josé,0,1,0.0,5.0
2026-01-06,cri almeida junior,0,2,0.0,1.0
2026-01-06,criamigos,0,7,0.0,6.285714285714286
2026-01-06,criamigos norte shopping,0,2,0.0,11.5
2026-01-06,criciuma shopping nacoes,0,1,0.0,3.0
2026-01-06,croassonho,0,1,0.0,10.0
2026-01-06,crocs balneario shopping,0,1,0.0,11.0
2026-01-06,crocs joinville,0,2,0.0,16.5
2026-01-06,crocs lojas,0,1,0.0,7.0
2026-01-06,cs residences,0,2,0.0,11.0
2026-01-06,decathlon balneário camboriú,0,1,0.0,13.0
2026-01-06,dicas para economizar na volta às aulas,0,1,0.0,29.0
2026-01-06,diniz otica,0,3,0.0,9.666666666666666
2026-01-06,diretoria,0,1,0.0,1.0
2026-01-06,diretório de balneário shopping,0,1,0.0,11.0
2026-01-06,diretório de continente shopping,0,2,0.0,4.0
2026-01-06,diretório de garten shopping,0,1,0.0,9.0
2026-01-06,diretório de nações shopping,0,1,0.0,9.0
2026-01-06,diretório de norte shopping blumenau,0,1,0.0,8.0
2026-01-06,diretório de shopping neumarkt,0,1,0.0,9.0
2026-01-06,dono do norte shopping,0,2,0.0,7.5
2026-01-06,dono do paris 6,0,1,0.0,1.0
2026-01-06,dono do shopping,0,2,0.0,6.0
2026-01-06,dono do shopping tambiá,0,1,0.0,1.0
2026-01-06,dress to shopping vila velha,0,5,0.0,11.0
2026-01-06,em balneário camboriú tem shopping,0,1,0.0,13.0
2026-01-06,emissão de passaporte joinville,0,1,0.0,15.0
2026-01-06,empresas de shopping,0,2,0.0,4.0
2026-01-06,estacionamento balneario shopping,0,8,0.0,7.25
2026-01-06,estacionamento balneário camboriú shopping,0,1,0.0,8.0
2026-01-06,estacionamento continente shopping,0,8,0.0,9.75
2026-01-06,estacionamento garten shopping valor,0,1,0.0,13.0
2026-01-06,estacionamento neumarkt,0,1,0.0,10.0
2026-01-06,estacionamento shopping balneario camboriu,0,2,0.0,7.5
2026-01-06,estacionamento shopping balneário,0,3,0.0,6.666666666666667
2026-01-06,estacionamento shopping continente,0,1,0.0,1.0
2026-01-06,estacionamento shopping garten,0,2,0.0,1.0
2026-01-06,existe santa lolla,0,1,0.0,9.0
2026-01-06,farm balneario shopping,0,1,0.0,10.0
2026-01-06,farm balneário camboriú,0,3,0.0,11.666666666666666
2026-01-06,fazer passaporte em joinville,0,1,0.0,14.0
2026-01-06,flavia altheman,0,2,0.0,8.0
2026-01-06,floripa shopping fotos,0,2,0.0,2.0
2026-01-06,fotos de balneario shopping,0,7,0.0,5.571428571428571
2026-01-06,fotos de continente shopping,0,1,0.0,2.0
2026-01-06,franquia aramis,0,1,0.0,13.0
2026-01-06,franquia bauducco,0,2,0.0,7.0
2026-01-06,franquia brasil cacau,0,1,0.0,7.0
2026-01-06,franquia casa bauducco,0,2,0.0,5.0
2026-01-06,franquia chilli beans,0,1,0.0,61.0
2026-01-06,franquia crocs,0,3,0.0,11.0
2026-01-06,franquia levis,0,3,0.0,5.333333333333333
2026-01-06,franquia loungerie,0,2,0.0,12.0
2026-01-06,franquia milon,0,3,0.0,10.333333333333334
2026-01-06,franquia pampili,0,3,0.0,4.666666666666666
2026-01-06,franquia petite jolie,0,1,0.0,7.0
2026-01-06,franquia popeyes,0,1,0.0,11.0
2026-01-06,franquia quem disse berenice,0,1,0.0,19.0
2026-01-06,franquia santa lola,0,2,0.0,9.5
2026-01-06,franquia santa lolla,0,12,0.0,8.25
2026-01-06,franquia santa lolla valor,0,2,0.0,8.5
2026-01-06,franquia schutz,0,4,0.0,10.5
2026-01-06,franquia uza,0,1,0.0,12.0
2026-01-06,franquia vans,0,2,0.0,9.0
2026-01-06,franquias para shopping,0,1,0.0,11.0
2026-01-06,franquias shopping,0,1,0.0,10.0
2026-01-06,fundos imobiliarios shopping,0,2,0.0,43.0
2026-01-06,garden shopping joinville,0,1,0.0,8.0
2026-01-06,garten,0,8,0.0,7.375
2026-01-06,garten center,0,1,0.0,8.0
2026-01-06,garten joinville,0,2,0.0,8.5
2026-01-06,garten shopping,0,19,0.0,7.421052631578948
2026-01-06,garten shopping estacionamento,0,2,0.0,4.5
2026-01-06,garten shopping joinville,0,8,0.0,5.25
2026-01-06,giraffas,0,2,0.0,7.0
2026-01-06,giraffas balneário camboriú,0,1,0.0,13.0
2026-01-06,giraffas joinville,0,3,0.0,8.333333333333332
2026-01-06,giraffas norte shopping,0,2,0.0,52.5
2026-01-06,giraffas onde tem,0,3,0.0,7.0
2026-01-06,giraffas shopping,0,1,0.0,8.0
2026-01-06,goldko franquia,0,1,0.0,11.0
2026-01-06,goldko lojas,0,1,0.0,11.0
2026-01-06,grand cru morumbi shopping,0,1,0.0,12.0
2026-01-06,grand cru norte shopping,0,2,0.0,5.5
2026-01-06,grand cru o que é,0,2,0.0,12.5
2026-01-06,guerreiro joias lojas,0,2,0.0,8.5
2026-01-06,havanna,0,1,0.0,10.0
2026-01-06,ibscoitê,0,2,0.0,8.0
2026-01-06,imagens de balneário shopping,0,7,0.0,5.714285714285714
2026-01-06,imagens de nações shopping,0,1,0.0,3.0
2026-01-06,imagens de shopping neumarkt,0,4,0.0,4.0
2026-01-06,jaime almeida junior,0,2,0.0,1.0
2026-01-06,jaimes almeida junior,0,1,0.0,3.0
2026-01-06,jaj brasil investimentos e participacoes ltda,0,1,0.0,5.0
2026-01-06,joge,0,94,0.0,9.340425531914894
2026-01-06,jogê,0,17,0.0,9.411764705882353
2026-01-06,joinville garten shopping,0,2,0.0,6.5
2026-01-06,joinville shopping,0,1,0.0,9.0
2026-01-06,jovens talentos,0,1,0.0,3.0
2026-01-06,junior esg,0,1,0.0,10.0
2026-01-06,kalunga,0,1,0.0,1.0
2026-01-06,kfc santa catarina,0,1,0.0,9.0
2026-01-06,kid junior privacy,0,1,0.0,10.0
2026-01-06,kopenhagen balneario shopping,0,1,0.0,11.0
2026-01-06,lacoste blumenau,0,1,0.0,3.0
2026-01-06,levis garten shopping,0,2,0.0,11.0
2026-01-06,levis norte shopping,0,1,0.0,13.0
2026-01-06,lez a lez,0,2,0.0,3.5
2026-01-06,lez a lez uberaba,0,1,0.0,3.0
2026-01-06,lila colzani,0,2,0.0,7.0
2026-01-06,lilica,0,9,0.0,1.7777777777777777
2026-01-06,lilica & tigor,0,1,0.0,3.0
2026-01-06,lilica e tigor,0,12,0.0,39.083333333333336
2026-01-06,lilica loja,0,2,0.0,7.0
2026-01-06,lilica ripilica e tigor,0,1,0.0,31.0
2026-01-06,lilica ripilica loja,0,2,0.0,7.5
2026-01-06,lilica ripilica loja fisica,0,2,0.0,7.5
2026-01-06,lilica tigor,0,4,0.0,4.5
2026-01-06,loja almeida,0,1,0.0,8.0
2026-01-06,loja casa bauducco,0,1,0.0,13.0
2026-01-06,loja cecconello,0,1,0.0,9.0
2026-01-06,loja constance norte shopping,0,2,0.0,12.0
2026-01-06,loja continente,0,2,0.0,9.5
2026-01-06,loja crocs norte shopping,0,1,0.0,8.0
2026-01-06,loja da forum,0,1,0.0,10.0
2026-01-06,loja da lilica ripilica,0,4,0.0,5.0
2026-01-06,loja da lilica ripilica no brás,0,1,0.0,7.0
2026-01-06,loja da vans,0,2,0.0,6.0
2026-01-06,loja do continente,0,1,0.0,11.0
2026-01-06,loja jogê,0,1,0.0,7.0
2026-01-06,loja levis norte shopping,0,1,0.0,13.0
2026-01-06,loja lilica,0,4,0.0,5.75
2026-01-06,loja lilica e tigor,0,3,0.0,7.333333333333333
2026-01-06,loja lilica ripilica,0,16,0.0,8.625
2026-01-06,loja lilica ripilica shopping,0,1,0.0,12.0
2026-01-06,loja melissa joinville,0,1,0.0,11.0
2026-01-06,loja milon,0,1,0.0,6.0
2026-01-06,loja new balance,0,16,0.0,11.4375
2026-01-06,loja new balance shopping,0,1,0.0,15.0
2026-01-06,loja richard,0,3,0.0,5.0
2026-01-06,loja richards,0,6,0.0,8.0
2026-01-06,loja salinas,0,1,0.0,6.0
2026-01-06,loja santa,0,1,0.0,12.0
2026-01-06,loja santa lolla shopping,0,2,0.0,8.5
2026-01-06,loja schutz joinville,0,1,0.0,1.0
2026-01-06,loja taco,0,2,0.0,5.5
2026-01-06,loja taco barra shopping,0,2,0.0,7.5
2026-01-06,loja taco bell,0,1,0.0,6.0
2026-01-06,loja taco shopping,0,3,0.0,5.0
2026-01-06,loja tim shopping neumarkt,0,1,0.0,2.0
2026-01-06,loja uvline,0,1,0.0,38.0
2026-01-06,loja vans,0,20,0.0,11.9
2026-01-06,loja vans balneario camboriu,0,4,0.0,5.75
2026-01-06,lojas balneario shopping,0,2,0.0,11.0
