plataforma,dispositivo,impressoes,cliques,custo,conversoes,sessoes,usuarios,ctr
Google Ads,CONNECTED_TV,7944,0,12.126698,182.0,,,0.0
Google Ads,CONNECTED_TV,520,0,1.366918,1.0,,,0.0
Google Ads,CONNECTED_TV,481,0,1.156336,2.0,,,0.0
Google Ads,CONNECTED_TV,4158,0,6.93555,91.0,,,0.0
Google Ads,CONNECTED_TV,266,0,0.685135,1.0,,,0.0
Google Ads,CONNECTED_TV,441,0,0.941958,2.0,,,0.0
Google Ads,CONNECTED_TV,302,0,0.638138,0.0,,,0.0
Google Ads,CONNECTED_TV,4591,0,7.121887,94.0,,,0.0
Google Ads,CONNECTED_TV,8809,0,14.714136,224.0,,,0.0
Google Ads,CONNECTED_TV,385,0,0.77425,1.0,,,0.0
Google Ads,CONNECTED_TV,1756,0,4.383471,0.0,,,0.0
Google Ads,CONNECTED_TV,2902,0,6.394553,11.0,,,0.0
Google Ads,CONNECTED_TV,2310,2,4.956647,6.0,,,0.08658008658008658
Google Ads,CONNECTED_TV,2936,1,6.469644,19.0,,,0.03405994550408719
Google Ads,CONNECTED_TV,2866,3,6.293705,8.0,,,0.10467550593161201
Google Ads,CONNECTED_TV,2907,2,6.240452,10.0,,,0.06879944960440317
Google Ads,CONNECTED_TV,2833,4,6.381439,7.0,,,0.1411930815390046
Google Ads,CONNECTED_TV,8,0,0.01294,1.0,,,0.0
Google Ads,CONNECTED_TV,44,0,0.100352,1.0,,,0.0
Google Ads,CONNECTED_TV,58,0,0.098,2.0,,,0.0
Google Ads,CONNECTED_TV,17,0,0.026474,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.00141,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.010869,0.0,,,0.0
Google Ads,CONNECTED_TV,43,0,0.076046,0.0,,,0.0
Google Ads,CONNECTED_TV,32,0,0.064002,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.008553,0.0,,,0.0
Google Ads,CONNECTED_TV,8,0,0.023631,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.005563,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.004507,0.0,,,0.0
Google Ads,CONNECTED_TV,7,0,0.014977,0.0,,,0.0
Google Ads,CONNECTED_TV,6,0,0.015023,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.004349,0.0,,,0.0
Google Ads,CONNECTED_TV,24,0,0.037187,2.0,,,0.0
Google Ads,CONNECTED_TV,23,0,0.062441,2.0,,,0.0
Google Ads,CONNECTED_TV,162,0,0.483233,0.0,,,0.0
Google Ads,CONNECTED_TV,39,0,0.082637,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.001923,0.0,,,0.0
Google Ads,CONNECTED_TV,44,0,0.087675,1.0,,,0.0
Google Ads,CONNECTED_TV,8,0,0.01662,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.012151,0.0,,,0.0
Google Ads,CONNECTED_TV,9,0,0.026318,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.004611,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.000948,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.00408,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.034831,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.004544,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.011365,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.004527,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.006543,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.010369,0.0,,,0.0
Google Ads,CONNECTED_TV,11567,0,25.110219,216.0,,,0.0
Google Ads,CONNECTED_TV,11702,0,34.323677,187.0,,,0.0
Google Ads,CONNECTED_TV,19131,0,45.256138,295.0,,,0.0
Google Ads,CONNECTED_TV,396,0,1.927378,0.0,,,0.0
Google Ads,CONNECTED_TV,701,0,2.724522,1.0,,,0.0
Google Ads,CONNECTED_TV,13951,0,28.189118,164.0,,,0.0
Google Ads,CONNECTED_TV,960,0,2.251572,1.0,,,0.0
Google Ads,CONNECTED_TV,483,1,1.512608,0.0,,,0.2070393374741201
Google Ads,CONNECTED_TV,554,0,1.755496,0.0,,,0.0
Google Ads,CONNECTED_TV,14350,0,29.99818,155.0,,,0.0
Google Ads,CONNECTED_TV,12260,0,29.903239,216.0,,,0.0
Google Ads,CONNECTED_TV,448,0,1.485008,0.0,,,0.0
Google Ads,CONNECTED_TV,5710,0,13.680271,0.0,,,0.0
Google Ads,CONNECTED_TV,2329,0,8.094728,2.0,,,0.0
Google Ads,CONNECTED_TV,1021,0,3.170485,0.0,,,0.0
Google Ads,CONNECTED_TV,2281,0,8.104966,3.0,,,0.0
Google Ads,CONNECTED_TV,2748,1,8.094935,2.0,,,0.0363901018922853
Google Ads,CONNECTED_TV,2195,0,8.107009,5.0,,,0.0
Google Ads,CONNECTED_TV,2065,1,8.065699,3.0,,,0.048426150121065374
Google Ads,CONNECTED_TV,8,0,0.058852,0.0,,,0.0
Google Ads,CONNECTED_TV,14,0,0.060937,0.0,,,0.0
Google Ads,CONNECTED_TV,54,0,0.401262,1.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.002347,0.0,,,0.0
Google Ads,CONNECTED_TV,43,0,0.355034,0.0,,,0.0
Google Ads,CONNECTED_TV,13542,0,20.709369,308.0,,,0.0
Google Ads,CONNECTED_TV,15562,0,33.884452,295.0,,,0.0
Google Ads,CONNECTED_TV,24939,0,46.223609,434.0,,,0.0
Google Ads,CONNECTED_TV,382,0,1.581202,3.0,,,0.0
Google Ads,CONNECTED_TV,517,0,1.681785,1.0,,,0.0
Google Ads,CONNECTED_TV,16733,0,27.872906,242.0,,,0.0
Google Ads,CONNECTED_TV,894,0,2.160003,3.0,,,0.0
Google Ads,CONNECTED_TV,580,0,1.72561,0.0,,,0.0
Google Ads,CONNECTED_TV,316,0,1.021349,1.0,,,0.0
Google Ads,CONNECTED_TV,16395,0,25.626732,235.0,,,0.0
Google Ads,CONNECTED_TV,17790,0,34.591099,360.0,,,0.0
Google Ads,CONNECTED_TV,841,1,2.09599,0.0,,,0.11890606420927466
Google Ads,CONNECTED_TV,5129,0,13.115042,0.0,,,0.0
Google Ads,CONNECTED_TV,2750,1,8.102724,12.0,,,0.03636363636363636
Google Ads,CONNECTED_TV,572,0,1.560338,0.0,,,0.0
Google Ads,CONNECTED_TV,2889,3,8.108491,7.0,,,0.10384215991692627
Google Ads,CONNECTED_TV,3290,0,8.0988,4.0,,,0.0
Google Ads,CONNECTED_TV,1913,1,8.088763,1.0,,,0.052273915316257184
Google Ads,CONNECTED_TV,2148,0,8.083129,5.0,,,0.0
Google Ads,CONNECTED_TV,9,0,0.03654,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.021915,0.0,,,0.0
Google Ads,CONNECTED_TV,21,0,0.08361,0.0,,,0.0
Google Ads,CONNECTED_TV,9,0,0.024754,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.055542,0.0,,,0.0
Google Ads,CONNECTED_TV,13,0,0.067054,0.0,,,0.0
Google Ads,CONNECTED_TV,13377,0,19.588962,331.0,,,0.0
Google Ads,CONNECTED_TV,20425,0,41.67626,332.0,,,0.0
Google Ads,CONNECTED_TV,29955,0,50.36978,426.0,,,0.0
Google Ads,CONNECTED_TV,480,0,1.557899,2.0,,,0.0
Google Ads,CONNECTED_TV,426,0,1.099376,1.0,,,0.0
Google Ads,CONNECTED_TV,22118,0,35.830652,246.0,,,0.0
Google Ads,CONNECTED_TV,461,0,1.939972,1.0,,,0.0
Google Ads,CONNECTED_TV,611,0,1.281379,0.0,,,0.0
Google Ads,CONNECTED_TV,750,0,1.603386,3.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000509,0.0,,,0.0
Google Ads,CONNECTED_TV,22091,0,33.944193,257.0,,,0.0
Google Ads,CONNECTED_TV,18634,0,33.261973,404.0,,,0.0
Google Ads,CONNECTED_TV,809,0,1.901999,0.0,,,0.0
Google Ads,CONNECTED_TV,3932,0,10.173018,0.0,,,0.0
Google Ads,CONNECTED_TV,4432,2,8.110285,5.0,,,0.04512635379061372
Google Ads,CONNECTED_TV,598,1,1.42679,0.0,,,0.16722408026755853
Google Ads,CONNECTED_TV,3664,2,8.102543,12.0,,,0.05458515283842794
Google Ads,CONNECTED_TV,2820,2,8.107634,9.0,,,0.07092198581560284
Google Ads,CONNECTED_TV,3034,0,8.106873,3.0,,,0.0
Google Ads,CONNECTED_TV,2913,2,8.094974,8.0,,,0.06865774116031582
Google Ads,CONNECTED_TV,3,0,0.001536,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.001256,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.0071,0.0,,,0.0
Google Ads,CONNECTED_TV,58,2,0.33614,0.0,,,3.4482758620689653
Google Ads,CONNECTED_TV,4,0,0.006286,0.0,,,0.0
Google Ads,CONNECTED_TV,10,0,0.096631,0.0,,,0.0
Google Ads,CONNECTED_TV,10,0,0.058105,0.0,,,0.0
Google Ads,CONNECTED_TV,17,0,0.085839,0.0,,,0.0
Google Ads,CONNECTED_TV,6,0,0.066967,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.033965,0.0,,,0.0
Google Ads,CONNECTED_TV,10,0,0.042463,0.0,,,0.0
Google Ads,CONNECTED_TV,8823,0,12.84181,269.0,,,0.0
Google Ads,CONNECTED_TV,22650,0,48.950052,426.0,,,0.0
Google Ads,CONNECTED_TV,25893,0,47.741867,551.0,,,0.0
Google Ads,CONNECTED_TV,376,0,0.872819,1.0,,,0.0
Google Ads,CONNECTED_TV,781,0,1.789088,1.0,,,0.0
Google Ads,CONNECTED_TV,26201,0,45.285811,344.0,,,0.0
Google Ads,CONNECTED_TV,591,0,1.953891,0.0,,,0.0
Google Ads,CONNECTED_TV,689,0,1.414526,1.0,,,0.0
Google Ads,CONNECTED_TV,530,0,1.104498,1.0,,,0.0
Google Ads,CONNECTED_TV,25735,0,44.250814,414.0,,,0.0
Google Ads,CONNECTED_TV,25166,0,46.821458,643.0,,,0.0
Google Ads,CONNECTED_TV,1029,1,2.029031,0.0,,,0.09718172983479105
Google Ads,CONNECTED_TV,4697,0,11.074007,0.0,,,0.0
Google Ads,CONNECTED_TV,4674,0,8.102915,12.0,,,0.0
Google Ads,CONNECTED_TV,2064,0,5.541913,11.0,,,0.0
Google Ads,CONNECTED_TV,3185,0,8.117977,8.0,,,0.0
Google Ads,CONNECTED_TV,3406,2,8.108026,15.0,,,0.05871990604815032
Google Ads,CONNECTED_TV,5056,1,8.136266,10.0,,,0.01977848101265823
Google Ads,CONNECTED_TV,3540,2,8.096927,8.0,,,0.05649717514124294
Google Ads,CONNECTED_TV,8,0,0.010556,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.003644,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.010102,0.0,,,0.0
Google Ads,CONNECTED_TV,7706,0,21.77669,125.0,,,0.0
Google Ads,CONNECTED_TV,5179,0,15.111689,85.0,,,0.0
Google Ads,CONNECTED_TV,41,1,0.23896,0.0,,,2.4390243902439024
Google Ads,CONNECTED_TV,2,0,0.001269,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.023916,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.003675,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.008589,0.0,,,0.0
Google Ads,CONNECTED_TV,22,0,0.128465,1.0,,,0.0
Google Ads,CONNECTED_TV,10,0,0.040477,1.0,,,0.0
Google Ads,CONNECTED_TV,10,0,0.036963,0.0,,,0.0
Google Ads,CONNECTED_TV,9610,0,14.064085,251.0,,,0.0
Google Ads,CONNECTED_TV,14844,0,29.598417,289.0,,,0.0
Google Ads,CONNECTED_TV,22438,0,39.283221,394.0,,,0.0
Google Ads,CONNECTED_TV,415,0,0.920463,0.0,,,0.0
Google Ads,CONNECTED_TV,183,0,0.469041,1.0,,,0.0
Google Ads,CONNECTED_TV,13407,0,21.117585,199.0,,,0.0
Google Ads,CONNECTED_TV,826,0,1.590454,3.0,,,0.0
Google Ads,CONNECTED_TV,452,0,1.097407,0.0,,,0.0
Google Ads,CONNECTED_TV,279,0,0.556388,1.0,,,0.0
Google Ads,CONNECTED_TV,16126,0,25.594633,234.0,,,0.0
Google Ads,CONNECTED_TV,16077,0,29.673185,380.0,,,0.0
Google Ads,CONNECTED_TV,679,0,1.303319,2.0,,,0.0
Google Ads,CONNECTED_TV,2024,0,5.888572,0.0,,,0.0
Google Ads,CONNECTED_TV,4639,3,8.097424,10.0,,,0.06466910972192283
Google Ads,CONNECTED_TV,2441,1,5.139166,9.0,,,0.04096681687832855
Google Ads,CONNECTED_TV,4629,1,8.100609,6.0,,,0.02160293799956794
Google Ads,CONNECTED_TV,4040,4,8.113395,10.0,,,0.09900990099009901
Google Ads,CONNECTED_TV,5169,0,8.105545,9.0,,,0.0
Google Ads,CONNECTED_TV,4020,4,8.10449,9.0,,,0.09950248756218905
Google Ads,CONNECTED_TV,14,0,0.037313,0.0,,,0.0
Google Ads,CONNECTED_TV,20,3,0.070139,0.0,,,15.0
Google Ads,CONNECTED_TV,10,2,0.055376,0.0,,,20.0
Google Ads,CONNECTED_TV,16,2,0.077797,0.0,,,12.5
Google Ads,CONNECTED_TV,47836,0,172.067081,821.0,,,0.0
Google Ads,CONNECTED_TV,26619,0,52.926153,439.0,,,0.0
Google Ads,CONNECTED_TV,30,5,0.142676,0.0,,,16.666666666666664
Google Ads,CONNECTED_TV,12,3,0.092145,0.0,,,25.0
Google Ads,CONNECTED_TV,149,0,1.135737,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.036093,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.022436,0.0,,,0.0
Google Ads,CONNECTED_TV,86,0,0.52194,0.0,,,0.0
Google Ads,CONNECTED_TV,17,0,0.100827,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.067745,0.0,,,0.0
Google Ads,CONNECTED_TV,2753,0,3.883446,110.0,,,0.0
Google Ads,CONNECTED_TV,11413,0,24.537141,213.0,,,0.0
Google Ads,CONNECTED_TV,6527,0,11.553023,126.0,,,0.0
Google Ads,CONNECTED_TV,438,0,1.185174,6.0,,,0.0
Google Ads,CONNECTED_TV,564,0,1.249399,1.0,,,0.0
Google Ads,CONNECTED_TV,6320,0,10.272397,112.0,,,0.0
Google Ads,CONNECTED_TV,746,0,1.540003,0.0,,,0.0
Google Ads,CONNECTED_TV,695,0,1.398668,1.0,,,0.0
Google Ads,CONNECTED_TV,595,0,1.220548,0.0,,,0.0
Google Ads,CONNECTED_TV,6396,0,10.86865,109.0,,,0.0
Google Ads,CONNECTED_TV,14638,0,27.438226,396.0,,,0.0
Google Ads,CONNECTED_TV,753,0,1.702472,0.0,,,0.0
Google Ads,CONNECTED_TV,2717,0,6.999454,0.0,,,0.0
Google Ads,CONNECTED_TV,4163,0,8.090006,14.0,,,0.0
Google Ads,CONNECTED_TV,3012,1,4.947601,7.0,,,0.033200531208499334
Google Ads,CONNECTED_TV,4675,0,8.10593,12.0,,,0.0
Google Ads,CONNECTED_TV,4289,4,8.112717,7.0,,,0.09326183259501049
Google Ads,CONNECTED_TV,4811,1,8.106302,2.0,,,0.020785699438786113
Google Ads,CONNECTED_TV,4192,1,8.104778,10.0,,,0.023854961832061067
Google Ads,CONNECTED_TV,28,1,0.11383,0.0,,,3.571428571428571
Google Ads,CONNECTED_TV,20,1,0.111487,0.0,,,5.0
Google Ads,CONNECTED_TV,65,12,0.487806,0.0,,,18.461538461538463
Google Ads,CONNECTED_TV,60,5,0.28241,1.0,,,8.333333333333332
Google Ads,CONNECTED_TV,48083,0,121.770591,893.0,,,0.0
Google Ads,CONNECTED_TV,18347,0,36.027805,321.0,,,0.0
Google Ads,CONNECTED_TV,47,2,0.23972,1.0,,,4.25531914893617
Google Ads,CONNECTED_TV,62,6,0.350477,1.0,,,9.67741935483871
Google Ads,CONNECTED_TV,59,0,0.414683,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.025576,0.0,,,0.0
Google Ads,CONNECTED_TV,24,0,0.165951,0.0,,,0.0
Google Ads,CONNECTED_TV,43,0,0.270092,0.0,,,0.0
Google Ads,CONNECTED_TV,15,0,0.093501,0.0,,,0.0
Google Ads,CONNECTED_TV,27,0,0.14508,1.0,,,0.0
Google Ads,CONNECTED_TV,2287,0,5.996473,0.0,,,0.0
Google Ads,CONNECTED_TV,1253,2,2.254453,2.0,,,0.1596169193934557
Google Ads,CONNECTED_TV,964,1,1.374399,1.0,,,0.1037344398340249
Google Ads,CONNECTED_TV,1409,0,2.4944,3.0,,,0.0
Google Ads,CONNECTED_TV,1194,0,2.507643,1.0,,,0.0
Google Ads,CONNECTED_TV,1415,1,2.564553,0.0,,,0.0706713780918728
Google Ads,CONNECTED_TV,1140,1,2.351255,4.0,,,0.08771929824561403
Google Ads,CONNECTED_TV,5,0,0.006503,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.006562,0.0,,,0.0
Google Ads,CONNECTED_TV,13,0,0.07534,0.0,,,0.0
Google Ads,CONNECTED_TV,12,0,0.046882,0.0,,,0.0
Google Ads,CONNECTED_TV,51933,1,117.742787,883.0,,,0.0019255579304103363
Google Ads,CONNECTED_TV,22078,0,38.44562,417.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.041374,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.017225,0.0,,,0.0
Google Ads,CONNECTED_TV,176,0,0.779385,0.0,,,0.0
Google Ads,CONNECTED_TV,51,0,0.120557,0.0,,,0.0
Google Ads,CONNECTED_TV,41,0,0.14429,0.0,,,0.0
Google Ads,CONNECTED_TV,12,0,0.043979,0.0,,,0.0
Google Ads,CONNECTED_TV,63,0,0.178337,0.0,,,0.0
Google Ads,CONNECTED_TV,51,0,0.288221,0.0,,,0.0
Google Ads,CONNECTED_TV,44,0,0.187978,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.064358,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.052174,0.0,,,0.0
Google Ads,CONNECTED_TV,21,0,0.092104,1.0,,,0.0
Google Ads,CONNECTED_TV,2478,0,5.843823,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.005919,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000524,0.0,,,0.0
Google Ads,CONNECTED_TV,197,0,0.641892,8.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.000986,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000737,0.0,,,0.0
Google Ads,CONNECTED_TV,28988,0,52.518921,602.0,,,0.0
Google Ads,CONNECTED_TV,23624,0,49.966512,494.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.001753,0.0,,,0.0
Google Ads,CONNECTED_TV,575,0,2.950718,0.0,,,0.0
Google Ads,CONNECTED_TV,5293,0,16.621404,0.0,,,0.0
Google Ads,CONNECTED_TV,6619,0,13.466304,0.0,,,0.0
Google Ads,CONNECTED_TV,6066,0,13.064371,0.0,,,0.0
Google Ads,CONNECTED_TV,6421,0,12.824037,0.0,,,0.0
Google Ads,CONNECTED_TV,1439,0,3.794381,0.0,,,0.0
Google Ads,CONNECTED_TV,5789,0,12.703164,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.010064,0.0,,,0.0
Google Ads,CONNECTED_TV,29,0,0.170862,1.0,,,0.0
Google Ads,CONNECTED_TV,12,0,0.056578,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.011983,0.0,,,0.0
Google Ads,CONNECTED_TV,2495,0,5.96699,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000879,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.002918,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.001164,0.0,,,0.0
Google Ads,CONNECTED_TV,31244,0,56.361247,504.0,,,0.0
Google Ads,CONNECTED_TV,27959,0,49.946445,452.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.001133,0.0,,,0.0
Google Ads,CONNECTED_TV,80,0,0.522596,0.0,,,0.0
Google Ads,CONNECTED_TV,7474,0,14.933691,0.0,,,0.0
Google Ads,CONNECTED_TV,2821,0,6.201128,0.0,,,0.0
Google Ads,CONNECTED_TV,2933,0,6.077106,0.0,,,0.0
Google Ads,CONNECTED_TV,2998,0,6.069961,0.0,,,0.0
Google Ads,CONNECTED_TV,8996,0,18.501685,0.0,,,0.0
Google Ads,CONNECTED_TV,2476,0,5.795579,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.016059,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.010214,0.0,,,0.0
Google Ads,CONNECTED_TV,6,0,0.046857,0.0,,,0.0
Google Ads,CONNECTED_TV,12,0,0.056659,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.018131,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.004287,0.0,,,0.0
Google Ads,CONNECTED_TV,3032,0,7.014387,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.001082,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000989,0.0,,,0.0
Google Ads,CONNECTED_TV,30243,0,56.679097,602.0,,,0.0
Google Ads,CONNECTED_TV,10393,0,18.101508,200.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.001209,0.0,,,0.0
Google Ads,CONNECTED_TV,57,0,0.352294,0.0,,,0.0
Google Ads,CONNECTED_TV,6626,0,13.824737,0.0,,,0.0
Google Ads,CONNECTED_TV,1999,0,4.245011,0.0,,,0.0
Google Ads,CONNECTED_TV,2720,0,5.481598,0.0,,,0.0
Google Ads,CONNECTED_TV,2743,0,5.85542,0.0,,,0.0
Google Ads,CONNECTED_TV,6776,0,12.17895,0.0,,,0.0
Google Ads,CONNECTED_TV,2106,0,4.558944,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.00942,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.005583,0.0,,,0.0
Google Ads,CONNECTED_TV,15,0,0.08324,0.0,,,0.0
Google Ads,CONNECTED_TV,24,0,0.20114,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.058339,0.0,,,0.0
Google Ads,CONNECTED_TV,14,0,0.111738,0.0,,,0.0
Google Ads,CONNECTED_TV,8552,0,22.07183,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.00107,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000903,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000991,0.0,,,0.0
Google Ads,CONNECTED_TV,29754,0,55.08901,627.0,,,0.0
Google Ads,CONNECTED_TV,27263,0,50.046505,533.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.001283,0.0,,,0.0
Google Ads,CONNECTED_TV,162,0,1.063619,0.0,,,0.0
Google Ads,CONNECTED_TV,5995,0,12.904431,0.0,,,0.0
Google Ads,CONNECTED_TV,2417,0,5.517585,0.0,,,0.0
Google Ads,CONNECTED_TV,2038,0,4.411841,0.0,,,0.0
Google Ads,CONNECTED_TV,2037,0,4.588679,0.0,,,0.0
Google Ads,CONNECTED_TV,16537,0,34.725018,0.0,,,0.0
Google Ads,CONNECTED_TV,2131,0,5.201022,0.0,,,0.0
Google Ads,CONNECTED_TV,62,0,0.314219,1.0,,,0.0
Google Ads,CONNECTED_TV,17,0,0.120372,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.014903,0.0,,,0.0
Google Ads,CONNECTED_TV,25,0,0.118623,0.0,,,0.0
Google Ads,CONNECTED_TV,6905,0,21.090094,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.0006,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000832,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.000626,0.0,,,0.0
Google Ads,CONNECTED_TV,29659,0,55.088616,481.0,,,0.0
Google Ads,CONNECTED_TV,28023,0,50.980518,440.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.003513,0.0,,,0.0
Google Ads,CONNECTED_TV,4284,0,13.486881,0.0,,,0.0
Google Ads,CONNECTED_TV,5329,0,13.088471,0.0,,,0.0
Google Ads,CONNECTED_TV,1762,0,3.864648,0.0,,,0.0
Google Ads,CONNECTED_TV,1609,0,3.46469,0.0,,,0.0
Google Ads,CONNECTED_TV,1524,0,3.405538,0.0,,,0.0
Google Ads,CONNECTED_TV,11541,0,33.564264,0.0,,,0.0
Google Ads,CONNECTED_TV,1736,0,4.19743,0.0,,,0.0
Google Ads,CONNECTED_TV,12,0,0.11374,0.0,,,0.0
Google Ads,CONNECTED_TV,7,0,0.046608,0.0,,,0.0
Google Ads,CONNECTED_TV,61,0,0.492889,1.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.028805,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.017942,0.0,,,0.0
Google Ads,CONNECTED_TV,13,0,0.055275,0.0,,,0.0
Google Ads,CONNECTED_TV,6090,0,21.59267,0.0,,,0.0
Google Ads,CONNECTED_TV,29769,0,55.301835,439.0,,,0.0
Google Ads,CONNECTED_TV,27026,0,49.605612,360.0,,,0.0
Google Ads,CONNECTED_TV,2024,0,5.016852,0.0,,,0.0
Google Ads,CONNECTED_TV,5486,0,14.347645,0.0,,,0.0
Google Ads,CONNECTED_TV,2059,0,5.364253,0.0,,,0.0
Google Ads,CONNECTED_TV,1656,0,3.647247,0.0,,,0.0
Google Ads,CONNECTED_TV,2461,0,5.686636,0.0,,,0.0
Google Ads,CONNECTED_TV,9638,1,34.956089,0.0,,,0.010375596596804317
Google Ads,CONNECTED_TV,1844,0,5.508959,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.007449,0.0,,,0.0
Google Ads,CONNECTED_TV,8,0,0.036167,0.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.02134,0.0,,,0.0
Google Ads,CONNECTED_TV,7,0,0.037546,0.0,,,0.0
Google Ads,CONNECTED_TV,7,0,0.027417,1.0,,,0.0
Google Ads,CONNECTED_TV,6764,0,23.7976,0.0,,,0.0
Google Ads,CONNECTED_TV,29869,0,52.058855,532.0,,,0.0
Google Ads,CONNECTED_TV,20709,0,32.902813,309.0,,,0.0
Google Ads,CONNECTED_TV,11332,0,41.910971,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.04327,0.0,,,0.0
Google Ads,CONNECTED_TV,2,0,0.013607,1.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.059735,0.0,,,0.0
Google Ads,CONNECTED_TV,3,0,0.013358,0.0,,,0.0
Google Ads,CONNECTED_TV,6,0,0.029423,0.0,,,0.0
Google Ads,CONNECTED_TV,6040,0,20.380575,0.0,,,0.0
Google Ads,CONNECTED_TV,30676,0,54.844233,603.0,,,0.0
Google Ads,CONNECTED_TV,28208,0,47.208073,474.0,,,0.0
Google Ads,CONNECTED_TV,11059,0,37.341531,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.014048,0.0,,,0.0
Google Ads,CONNECTED_TV,5,0,0.022713,0.0,,,0.0
Google Ads,CONNECTED_TV,17,0,0.101913,0.0,,,0.0
Google Ads,CONNECTED_TV,1,0,0.005845,0.0,,,0.0
Google Ads,CONNECTED_TV,11,0,0.052782,1.0,,,0.0
Google Ads,CONNECTED_TV,4,0,0.025683,0.0,,,0.0
Google Ads,CONNECTED_TV,5535,0,19.494885,0.0,,,0.0
Google Ads,CONNECTED_TV,28352,0,50.188537,684.0,,,0.0
Google Ads,CONNECTED_TV,28054,0,48.255438,540.0,,,0.0
