shopping,shopping_sigla,campanha,dispositivo,data,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-17,1030,0,0.0,2.666485,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-17,794,0,0.0,2.241738,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-17,960,0,0.0,2.713855,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-17,67,4,0.05970149253731343,0.514573,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-17,16,1,0.0625,0.109961,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-17,1,0,0.0,0.003513,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-17,3,0,0.0,0.015412,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-17,5,0,0.0,0.021965,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-17,1294,0,0.0,4.419792,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-17,9,0,0.0,0.027258,0.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-17,21532,0,0.0,64.566074,328.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-17,6,0,0.0,0.031043,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],CONNECTED_TV,2025-11-18,1,0,0.0,0.003517,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-18,3,0,0.0,0.041777,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-18,1,0,0.0,0.006395,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-18,790,0,0.0,2.341279,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-18,805,0,0.0,2.299543,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-18,838,0,0.0,2.39882,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-18,868,0,0.0,2.842054,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-18,880,0,0.0,2.624304,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-18,71,1,0.014084507042253521,0.361484,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-18,1,0,0.0,0.004658,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-18,1,0,0.0,0.006074,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-18,9,3,0.3333333333333333,0.065817,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-18,2,0,0.0,0.025162,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-18,916,0,0.0,3.001593,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-18,8,2,0.25,0.025871,0.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-18,9583,0,0.0,23.856125,169.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-18,4,0,0.0,0.002814,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-19,1,0,0.0,0.007647,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-19,6,0,0.0,0.034965,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-19,1422,0,0.0,4.61062,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-19,1078,0,0.0,3.157846,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-19,1906,1,0.0005246589716684155,6.961571,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-19,1007,0,0.0,3.17459,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-19,758,0,0.0,2.475919,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-19,958,3,0.003131524008350731,16.589145,14.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-19,368,0,0.0,3.525981,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-19,559,0,0.0,4.923326,4.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-19,432,0,0.0,5.832207,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-19,716,0,0.0,8.596448,8.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-19,1439,0,0.0,5.169266,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-19,233,0,0.0,5.867997,1.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-19,12647,0,0.0,41.512764,234.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-19,3,0,0.0,0.014955,0.0,0.0
GERAL,GERAL,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],CONNECTED_TV,2025-11-19,41,0,0.0,0.218289,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-20,5,0,0.0,0.042708,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-20,114,1,0.008771929824561403,0.965174,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-20,38,0,0.0,0.345733,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-20,1204,0,0.0,3.677714,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-20,1181,0,0.0,3.402158,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-20,1174,0,0.0,3.548839,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-20,1109,0,0.0,3.421403,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-20,1805,1,0.000554016620498615,5.94638,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-20,900,0,0.0,9.23527,10.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-20,2566,0,0.0,13.672491,44.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-20,2837,2,0.0007049700387733521,15.118404,49.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-20,2206,0,0.0,13.051847,32.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-20,2137,0,0.0,12.173589,65.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-20,1478,0,0.0,5.094056,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-20,1013,0,0.0,12.243028,12.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-20,13138,0,0.0,36.896717,250.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-20,2,0,0.0,0.011566,0.0,0.0
GERAL,GERAL,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],CONNECTED_TV,2025-11-20,8376,0,0.0,27.766008,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-21,3,0,0.0,0.023747,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-21,15,0,0.0,0.093039,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-21,1,0,0.0,0.002798,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-21,6,0,0.0,0.024503,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-21,1284,0,0.0,4.132508,6.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-21,1968,0,0.0,6.000833,4.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-21,1634,1,0.0006119951040391676,5.038863,3.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-21,1052,0,0.0,3.30277,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-21,1429,0,0.0,4.600113,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-21,7605,1,0.00013149243918474687,17.856076,202.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-21,3114,1,0.0003211303789338471,9.692934,99.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-21,3088,0,0.0,10.645413,90.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-21,3808,0,0.0,11.360291,68.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-21,7556,1,0.00013234515616728428,18.536406,170.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-21,1025,0,0.0,3.387918,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-21,2956,0,0.0,12.688126,49.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-21,9178,0,0.0,25.933787,194.0,0.0
GERAL,GERAL,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],CONNECTED_TV,2025-11-21,5804,0,0.0,17.848645,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-22,28,0,0.0,0.182314,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-22,1,0,0.0,0.003478,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],CONNECTED_TV,2025-11-22,1,0,0.0,0.006422,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-22,2,0,0.0,0.074817,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-22,11,0,0.0,0.071329,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-22,1657,0,0.0,5.275535,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-22,1515,0,0.0,4.456032,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-22,2082,0,0.0,6.69155,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-22,1226,0,0.0,3.573573,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-22,1210,0,0.0,3.900946,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-22,7657,0,0.0,15.665614,181.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-22,7561,0,0.0,16.420807,165.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-22,4967,1,0.00020132876988121604,12.82822,125.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-22,6123,1,0.00016331863465621427,14.594525,95.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-22,11402,0,0.0,21.689143,271.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-22,1329,0,0.0,4.445996,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-22,3682,0,0.0,11.143472,73.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-22,14736,0,0.0,42.491298,241.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-22,4,0,0.0,0.008022,0.0,0.0
GERAL,GERAL,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],CONNECTED_TV,2025-11-22,5996,0,0.0,17.764514,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-23,18,0,0.0,0.105836,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-23,7,0,0.0,0.046664,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-23,2,0,0.0,0.014406,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-23,6,0,0.0,0.041122,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-23,1196,0,0.0,3.92713,3.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-23,1380,0,0.0,4.297091,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-23,1362,0,0.0,3.856965,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-23,1172,0,0.0,3.938925,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-23,1166,0,0.0,4.071754,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-23,1882,0,0.0,4.37864,33.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-23,6368,0,0.0,16.22513,148.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-23,2280,1,0.0004385964912280702,7.102755,48.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-23,5219,0,0.0,12.311817,64.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-23,9227,0,0.0,19.653287,231.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-23,1289,0,0.0,4.665496,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-23,2072,0,0.0,5.943001,44.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-23,13583,0,0.0,41.342385,239.0,0.0
GERAL,GERAL,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],CONNECTED_TV,2025-11-23,1,0,0.0,0.001438,0.0,0.0
GERAL,GERAL,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],CONNECTED_TV,2025-11-23,6656,0,0.0,20.305366,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-24,212,0,0.0,1.520097,1.0,0.0
GERAL,GERAL,[APP INSTAL - NK],CONNECTED_TV,2025-11-24,2,0,0.0,0.020212,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-24,175,1,0.005714285714285714,1.302925,1.0,0.0
GERAL,GERAL,[APP INSTAL - CS],CONNECTED_TV,2025-11-24,14,0,0.0,0.073735,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-24,1,0,0.0,0.005065,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-24,16,0,0.0,0.124638,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-24,2024,0,0.0,6.450963,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-24,1420,0,0.0,4.307169,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-24,1624,0,0.0,5.974386,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-24,1404,0,0.0,4.50979,1.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-24,1430,0,0.0,4.54271,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-24,1646,0,0.0,4.855282,31.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-24,3844,0,0.0,13.042643,74.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-24,557,0,0.0,2.486478,10.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-24,1177,0,0.0,3.45648,15.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-24,7420,0,0.0,19.380795,151.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-24,1476,0,0.0,5.14302,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-24,1079,0,0.0,3.264484,15.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-24,10167,0,0.0,28.686911,191.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-25,5,0,0.0,0.215449,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-25,17,0,0.0,0.094623,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],CONNECTED_TV,2025-11-25,11,0,0.0,0.055261,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-25,18,0,0.0,0.109502,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-25,1814,0,0.0,6.754545,9.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-25,1154,0,0.0,3.857401,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-25,1956,0,0.0,6.436892,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-25,1543,0,0.0,5.089523,4.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-25,1937,1,0.0005162622612287042,7.407633,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-25,7079,0,0.0,16.607219,174.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-25,293,0,0.0,0.833746,10.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-25,4224,0,0.0,12.703555,119.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-25,302,0,0.0,0.885942,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-25,3592,0,0.0,8.657852,69.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-25,1618,0,0.0,6.12257,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-25,122,0,0.0,0.325272,1.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-25,14354,0,0.0,43.699115,267.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-26,1,0,0.0,0.005822,0.0,0.0
GERAL,GERAL,[APP INSTAL - NK],CONNECTED_TV,2025-11-26,2,0,0.0,0.019066,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-26,2,0,0.0,0.035487,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],CONNECTED_TV,2025-11-26,3,0,0.0,0.014358,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-26,1,0,0.0,0.002827,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-26,12,0,0.0,0.115704,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-26,2256,1,0.0004432624113475177,11.234186,17.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-26,1729,0,0.0,5.860657,4.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-26,1337,0,0.0,4.522898,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-26,926,0,0.0,3.303435,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-26,813,0,0.0,2.680792,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-26,6710,1,0.00014903129657228018,16.551079,206.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-26,4545,0,0.0,14.292369,128.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-26,6084,0,0.0,17.20756,167.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-26,408,0,0.0,1.064571,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-26,2687,0,0.0,7.249226,55.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-26,1294,0,0.0,4.759879,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-26,746,0,0.0,2.321483,20.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-26,12357,0,0.0,40.609478,229.0,0.0
GERAL,GERAL,[ALC - MILENINHA - NR 25],CONNECTED_TV,2025-11-26,1041,0,0.0,4.386928,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-27,8,0,0.0,0.034776,0.0,0.0
GERAL,GERAL,[APP INSTAL - CS],CONNECTED_TV,2025-11-27,1,0,0.0,0.03918,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-27,1,0,0.0,0.005289,0.0,0.0
GERAL,GERAL,[APP INSTAL - NR],CONNECTED_TV,2025-11-27,11,0,0.0,0.064213,0.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - BS] #tdsdispositivos,CONNECTED_TV,2025-11-27,1653,0,0.0,7.989067,7.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NR] #tdsdispositivos,CONNECTED_TV,2025-11-27,1306,0,0.0,4.408913,3.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NK] #tdsdispositivos,CONNECTED_TV,2025-11-27,1374,0,0.0,4.920667,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - CS] #tdsdispositivos,CONNECTED_TV,2025-11-27,933,0,0.0,3.277471,2.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - GS] #tdsdispositivos,CONNECTED_TV,2025-11-27,1011,0,0.0,3.655381,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NR],CONNECTED_TV,2025-11-27,6623,0,0.0,17.742596,222.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NK],CONNECTED_TV,2025-11-27,5293,2,0.0003778575477045154,16.714442,184.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - GS],CONNECTED_TV,2025-11-27,6692,1,0.00014943215780035862,19.3791,243.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - CS],CONNECTED_TV,2025-11-27,6632,0,0.0,18.759274,105.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - BS],CONNECTED_TV,2025-11-27,6183,1,0.00016173378618793466,17.730008,210.0,0.0
GERAL,GERAL,[ALC - NATAL 25 - NS] #tdsdispositivos,CONNECTED_TV,2025-11-27,1504,0,0.0,5.761417,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NATAL 25 - NS],CONNECTED_TV,2025-11-27,3079,0,0.0,10.346826,77.0,0.0
GERAL,GERAL,[PMAX - LEGOS - NS],CONNECTED_TV,2025-11-27,9345,0,0.0,30.065001,205.0,0.0
GERAL,GERAL,[ALC - MILENINHA - NR 25],CONNECTED_TV,2025-11-27,8561,0,0.0,30.652418,0.0,0.0
GERAL,GERAL,[APP INSTAL - GS],CONNECTED_TV,2025-11-28,5,0,0.0,0.065652,0.0,0.0
GERAL,GERAL,[APP INSTAL - NS],CONNECTED_TV,2025-11-28,12,0,0.0,0.163183,0.0,0.0
GERAL,GERAL,[APP INSTAL - UNIFICADA],CONNECTED_TV,2025-11-28,3,0,0.0,0.030652,0.0,0.0
