date,landingPage,sessionSource,sessionMedium,sessions,totalUsers,bounceRate,averageSessionDuration,conversions,totalRevenue
20251106,/pt-br/garten-shopping/ajfans,gartenshopping.com.br,referral,1.0,1.0,0.0,22.706711,0.0,0.0
20251106,/pt-br/glowup,(direct),(none),1.0,1.0,0.0,26.272605,0.0,0.0
20251106,/pt-br/nacoes-shopping/ajfans,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251106,/pt-br/neumarkt-shopping/ajfans,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251106,/pt-br/norte-shopping/ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,16.917414,0.0,0.0
20251106,/pt-br/norte-shopping/ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,0.0,55.568847,0.0,0.0
20251106,/pt-br/norte-shopping/ajfans,google,cpc,1.0,1.0,0.0,277.195932,0.0,0.0
20251106,/pt-br/norte-shopping/ajfans,neumarktshopping.com.br,referral,1.0,1.0,0.0,30.133066,0.0,0.0
20251106,/pt-br/oportunidades-de-negocio,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251106,/pt-br/oportunidades-de-negocio,tagassistant.google.com,referral,1.0,1.0,0.0,10.184152,0.0,0.0
20251106,/pt-br/politicas-de-privacidade,l.facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251106,/pt-br/precolandia-expande-em-santa-catarina-atraves-dos-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,13.100177,0.0,0.0
20251106,/pt-br/sipat-2025,google,organic,1.0,1.0,0.0,123.161677,0.0,0.0
20251106,/pt-br/story/inauguracao-do-nacoes-shopping,google,organic,1.0,1.0,0.0,25.118353,0.0,0.0
20251106,/pt-br/vendas-csresidences,google,organic,1.0,1.0,1.0,9.780327,0.0,0.0
20251107,(not set),(not set),(not set),1.0,1.0,1.0,0.0,0.0,0.0
20251107,(not set),balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br,(not set),(not set),1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br,br.search.yahoo.com,referral,1.0,1.0,0.0,1020.924898,0.0,0.0
20251107,/pt-br,continenteshopping.com.br,referral,1.0,1.0,0.0,826.769793,0.0,0.0
20251107,/pt-br,facebook.com,referral,1.0,1.0,1.0,5.490771,0.0,0.0
20251107,/pt-br,gartenshopping.com.br,referral,1.0,1.0,1.0,0.89826,0.0,0.0
20251107,/pt-br/ajmidia,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/app-ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/app-ajfans-cadastrado-existe,(direct),(none),1.0,1.0,1.0,8.557362,0.0,0.0
20251107,/pt-br/balneario-shopping-tera-primeira-lindt-de-santa-catarina,google,organic,1.0,1.0,0.0,13.351863,0.0,0.0
20251107,/pt-br/canal-concept-nova-loja-que-vai-traduzir-a-moda-no-continente-shopping,google,organic,1.0,1.0,1.0,3.057496,0.0,0.0
20251107,/pt-br/contato,google,organic,1.0,1.0,0.0,58.265364,0.0,0.0
20251107,/pt-br/esg,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/franquias/balneario-shopping/oceane,google,organic,1.0,1.0,0.0,12.531057,0.0,0.0
20251107,/pt-br/franquias/continente-shopping/vans,google,organic,1.0,1.0,0.0,22.569992,0.0,0.0
20251107,/pt-br/franquias/garten-shopping,facebook,cpm,1.0,1.0,0.0,1.779024,0.0,0.0
20251107,/pt-br/franquias/neumarkt-shopping,google,organic,1.0,1.0,0.0,19.702794,0.0,0.0
20251107,/pt-br/franquias/neumarkt-shopping/criamigos,google,organic,1.0,1.0,0.0,6.610275,0.0,0.0
20251107,/pt-br/franquias/neumarkt-shopping/luiza-barcelos,google,organic,1.0,1.0,0.0,6.79867,0.0,0.0
20251107,/pt-br/franquias/norte-shopping/chilli-beans,google,organic,1.0,1.0,1.0,8.223773,0.0,0.0
20251107,/pt-br/franquias/norte-shopping/otica-diniz,google,organic,1.0,1.0,0.0,3.141035,0.0,0.0
20251107,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,google,organic,1.0,1.0,0.0,11.697399,0.0,0.0
20251107,/pt-br/grupo-almeida-junior-lanca-o-primeiro-fundo-de-investimento-imobiliario-de-uma-rede-de-shopping-centers-do-brasil,google,organic,1.0,1.0,0.0,24.359673,0.0,0.0
20251107,/pt-br/me-nota-way-finalistas,google,organic,1.0,1.0,0.0,49.494851,0.0,0.0
20251107,/pt-br/nacoes-shopping/ajfans,google,cpc,1.0,1.0,1.0,7.20087,0.0,0.0
20251107,/pt-br/norte-shopping/ajfans,blumenaunorteshopping.com.br,referral,1.0,1.0,1.0,1.295468,0.0,0.0
20251107,/pt-br/norte-shopping/ajfans,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/nossa-historia,(direct),(none),1.0,1.0,0.0,1172.064256,0.0,0.0
20251107,/pt-br/nossos-shoppings,google,cpc,1.0,1.0,0.0,12.856065,0.0,0.0
20251107,/pt-br/oportunidades-de-negocio,(direct),(none),1.0,1.0,1.0,7.439584,0.0,0.0
20251107,/pt-br/oportunidades-de-negocio,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,222.357855,1.0,0.0
20251107,/pt-br/oportunidades-de-negocio,google,organic,1.0,1.0,0.0,16.214517,0.0,0.0
20251107,/pt-br/politicas-de-privacidade,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/pro-quality-premium-inaugura-academia-no-continente-shopping,google,organic,1.0,1.0,1.0,4.701116,0.0,0.0
20251107,/pt-br/story/inauguracao-do-nacoes-shopping,bing,organic,1.0,1.0,0.0,609.488495,0.0,0.0
20251107,/pt-br/story/mudanca-de-sede-para-a-cidade-de-sao-paulo-sp-2,bing,organic,1.0,1.0,0.0,1214.411218,0.0,0.0
20251107,/pt-br/story/mudanca-de-sede-para-a-cidade-de-sao-paulo-sp-2,google,organic,1.0,1.0,0.0,12.122973,0.0,0.0
20251107,/pt-br/story/o-ceo-da-almeida-junior-jaimes-almeida-junior-foi-escolhido-o-empresario-do-ano-pelo-lide-sc,google,organic,1.0,1.0,0.0,1071.553562,0.0,0.0
20251107,/pt-br/vans-inaugura-no-balneario-shopping,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251107,/pt-br/vinte-novas-lojas-chegam-ao-balneario-shopping,google,organic,1.0,1.0,0.0,23.988536,0.0,0.0
20251108,(not set),(not set),(not set),1.0,1.0,1.0,11.253001,0.0,0.0
20251108,(not set),balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251108,(not set),blumenaunorteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251108,(not set),continenteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251108,(not set),google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br,(not set),(not set),1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/app-ajfans,(direct),(none),1.0,1.0,0.0,27.307434,0.0,0.0
20251108,/pt-br/app-ajfans,facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/app-ajfans,google,organic,1.0,1.0,0.0,71.046146,1.0,0.0
20251108,/pt-br/app-ajfans-cadastrado,google,organic,1.0,1.0,1.0,4.019518,0.0,0.0
20251108,/pt-br/app-ajfans-cadastrado-existe,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,49.523843,0.0,0.0
20251108,/pt-br/aqui-os-pets-sao-bem-vindos,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/balneario-shopping-concentra-as-principais-marcas-globais-em-santa-catarina-e-anuncia-novas-lojas,google,organic,1.0,1.0,0.0,48.072232,0.0,0.0
20251108,/pt-br/balneario-shopping/ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,35.53221,0.0,0.0
20251108,/pt-br/boss-da-hugo-boss-e-sephora-sao-as-novas-atracoes-do-balneario-shopping,google,organic,1.0,1.0,0.0,18.806084,0.0,0.0
20251108,/pt-br/franquias/balneario-shopping,google,organic,1.0,1.0,0.0,7.098437,0.0,0.0
20251108,/pt-br/franquias/garten-shopping,display,cpm,1.0,1.0,0.0,2.633808,0.0,0.0
20251108,/pt-br/franquias/garten-shopping,facebook,cpm,1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/franquias/garten-shopping/cotton-on,google,organic,1.0,1.0,1.0,1.3254,0.0,0.0
20251108,/pt-br/franquias/neumarkt-shopping/luiza-barcelos,google,organic,1.0,1.0,0.0,462.887646,0.0,0.0
20251108,/pt-br/franquias/neumarkt-shopping/spoleto,google,organic,1.0,1.0,0.0,957.468825,0.0,0.0
20251108,/pt-br/franquias/norte-shopping,google,organic,1.0,1.0,1.0,1.134056,0.0,0.0
20251108,/pt-br/franquias/norte-shopping/artex,google,organic,1.0,1.0,0.0,120.358917,0.0,0.0
20251108,/pt-br/grandes-marcas-chegam-com-exclusividade-ao-balneario-shopping,google,organic,1.0,1.0,1.0,6.137319,0.0,0.0
20251108,/pt-br/grupo-almeida-junior-lanca-o-primeiro-fundo-de-investimento-imobiliario-de-uma-rede-de-shopping-centers-do-brasil,google,organic,1.0,1.0,0.0,25.168188,0.0,0.0
20251108,/pt-br/imprensa-e-noticias,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/neumarkt-shopping/ajfans,(data not available),(data not available),1.0,1.0,1.0,0.0,0.0,0.0
20251108,/pt-br/norte-shopping/ajfans,(direct),(none),1.0,1.0,0.0,64.236955,0.0,0.0
20251108,/pt-br/nossa-historia,(direct),(none),1.0,1.0,1.0,4.909594,0.0,0.0
20251108,/pt-br/nossos-shoppings,nacoesshopping.com.br,referral,1.0,1.0,0.0,14.084689,0.0,0.0
20251108,/pt-br/sipat-2025,google,organic,1.0,1.0,1.0,7.997046,0.0,0.0
20251109,(not set),(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251109,(not set),google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251109,(not set),hs-wif-3l1-02f-46g.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251109,(not set),hs-wif-5bc-87h-xnx.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251109,(not set),hs-wif-cw7-9ma-gdd.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,837.390677,0.0,0.0
20251109,/pt-br,bing,organic,1.0,1.0,1.0,1.058878,0.0,0.0
20251109,/pt-br,instagram.com,referral,1.0,1.0,0.0,23.197498,0.0,0.0
20251109,/pt-br/app-ajfans,(direct),(none),1.0,1.0,0.0,276.326185,0.0,0.0
20251109,/pt-br/app-ajfans,continenteshopping.com.br,referral,1.0,1.0,0.0,316.510078,0.0,0.0
20251109,/pt-br/app-ajfans,facebook.com,referral,1.0,1.0,0.0,31.705727,0.0,0.0
20251109,/pt-br/balneario-shopping/ajfans,balneariocamboriushopping.com.br,referral,1.0,1.0,1.0,6.023522,0.0,0.0
20251109,/pt-br/bar-do-alemao-de-itu-chega-ao-norte-shopping-em-blumenau,google,organic,1.0,1.0,0.0,14.449557,0.0,0.0
20251109,/pt-br/ca-inaugura-no-nacoes-shopping,google,organic,1.0,1.0,0.0,42.508602,0.0,0.0
20251109,/pt-br/continente-shopping/ajfans,google,organic,1.0,1.0,0.0,223.371162,0.0,0.0
20251109,/pt-br/continente-shopping/ajfans,logan,intersti,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br/dia-das-maes-e-namorados-concorra-a-um-volvo-ex30-plus-eletrico-com-os-shoppings-almeida-junior,google,organic,1.0,1.0,0.0,181.333281,0.0,0.0
20251109,/pt-br/franquias/balneario-shopping,google,organic,1.0,1.0,0.0,7.802393,0.0,0.0
20251109,/pt-br/franquias/garten-shopping,display,cpm,1.0,1.0,0.0,1.458853,0.0,0.0
20251109,/pt-br/franquias/garten-shopping,gartenshopping.com.br,referral,1.0,1.0,0.0,7.505422,0.0,0.0
20251109,/pt-br/franquias/garten-shopping/cotton-on,google,organic,1.0,1.0,0.0,57.793819,0.0,0.0
20251109,/pt-br/franquias/nacoes-shopping,facebook,cpm,1.0,1.0,0.0,88.905066,1.0,0.0
20251109,/pt-br/franquias/nacoes-shopping,google,organic,1.0,1.0,0.0,6.786344,0.0,0.0
20251109,/pt-br/franquias/nacoes-shopping/santa-lolla,google,organic,1.0,1.0,1.0,8.674027,0.0,0.0
20251109,/pt-br/franquias/norte-shopping/otica-diniz,google,organic,1.0,1.0,0.0,2.595642,0.0,0.0
20251109,/pt-br/nossa-historia,(not set),(not set),1.0,1.0,1.0,74.680945,0.0,0.0
20251109,/pt-br/nossa-historia,google,organic,1.0,1.0,0.0,289.715603,0.0,0.0
20251109,/pt-br/nossos-shoppings,bing,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br/oportunidades-de-negocio,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br/oportunidades-de-negocio,ig,paid,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br/politicas-de-privacidade,sfmc,email,1.0,1.0,1.0,0.0,0.0,0.0
20251109,/pt-br/the-spot-one-ajrealty-lanca-oficialmente-empreendimento-inedito-em-balneario-camboriu,google,organic,1.0,1.0,0.0,166.341849,0.0,0.0
20251110,(not set),bing,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251110,(not set),hs-wif-5bc-87h-xnx.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251110,/en/esg-2,google,organic,1.0,1.0,1.0,6.134415,0.0,0.0
20251110,/en/malls,google,organic,1.0,1.0,0.0,179.951223,0.0,0.0
20251110,/pt-br,(not set),(not set),1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br,adds-ears-additionally-ribbon.trycloudflare.com,referral,1.0,1.0,0.0,141.862426,0.0,0.0
20251110,/pt-br,balneariocamboriushopping.com.br,referral,1.0,1.0,0.0,180.677018,0.0,0.0
20251110,/pt-br,blumenaunorteshopping.com.br,referral,1.0,1.0,1.0,2.528727,0.0,0.0
20251110,/pt-br,continenteshopping.com.br,referral,1.0,1.0,0.0,30.198531,0.0,0.0
20251110,/pt-br,l.wl.co,referral,1.0,1.0,0.0,25.51747,0.0,0.0
20251110,/pt-br,neumarktshopping.com.br,referral,1.0,1.0,0.0,194.701363,0.0,0.0
20251110,/pt-br/ajplace-o-primeiro-marketplace-corporativo-de-shopping-centers-no-brasil,google,organic,1.0,1.0,0.0,18.434928,0.0,0.0
20251110,/pt-br/app-ajfans,continenteshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br/app-ajfans,google,cpc,1.0,1.0,1.0,3.55115,0.0,0.0
20251110,/pt-br/app-ajfans,hs-wif-5bc-87h-xnx.wifeed.com.br,referral,1.0,1.0,0.0,140.986643,3.0,0.0
20251110,/pt-br/balneario-shopping-concentra-as-principais-marcas-globais-em-santa-catarina-e-anuncia-novas-lojas,(direct),(none),1.0,1.0,1.0,6.200135,0.0,0.0
20251110,/pt-br/ca-inaugura-no-nacoes-shopping,google,organic,1.0,1.0,1.0,5.670603,0.0,0.0
20251110,/pt-br/ceo-da-almeida-junior-e-destaque-na-revista-da-abrasce,google,organic,1.0,1.0,0.0,29.55772,0.0,0.0
20251110,/pt-br/contato,(not set),(not set),1.0,1.0,1.0,75.08665,1.0,0.0
20251110,/pt-br/continente-shopping-recebe-novo-modelo-de-loja-da-centauro,google,organic,1.0,1.0,0.0,1659.059755,0.0,0.0
20251110,/pt-br/franquias/continente-shopping,gartenshopping.com.br,referral,1.0,1.0,0.0,7.189856,0.0,0.0
20251110,/pt-br/franquias/garten-shopping,google,organic,1.0,1.0,0.0,2492.162877,0.0,0.0
20251110,/pt-br/franquias/garten-shopping/cotton-on,google,organic,1.0,1.0,0.0,11.216821,0.0,0.0
20251110,/pt-br/franquias/garten-shopping/giraffas,google,organic,1.0,1.0,0.0,8.346972,0.0,0.0
20251110,/pt-br/franquias/neumarkt-shopping,facebook,cpm,1.0,1.0,0.0,7.586194,0.0,0.0
20251110,/pt-br/franquias/neumarkt-shopping/biscoite,google,organic,1.0,1.0,0.0,7.623917,0.0,0.0
20251110,/pt-br/franquias/neumarkt-shopping/colcci,google,organic,1.0,1.0,0.0,15.864711,0.0,0.0
20251110,/pt-br/franquias/neumarkt-shopping/qdb,google,organic,1.0,1.0,1.0,1.76579,0.0,0.0
20251110,/pt-br/franquias/norte-shopping/colcci,google,organic,1.0,1.0,0.0,40.827957,0.0,0.0
20251110,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,bing,organic,1.0,1.0,0.0,33.4637,0.0,0.0
20251110,/pt-br/grupo-almeida-junior-alcanca-r-41-bilhoes-em-vendas-totais-em-2024,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br/grupo-almeida-junior-lanca-o-primeiro-fundo-de-investimento-imobiliario-de-uma-rede-de-shopping-centers-do-brasil,google,organic,1.0,1.0,0.0,287.568489,0.0,0.0
20251110,/pt-br/inovacao,google,organic,1.0,1.0,1.0,8.809525,0.0,0.0
20251110,/pt-br/neumarkt-shopping/ajfans,(direct),(none),1.0,1.0,0.0,225.178567,0.0,0.0
20251110,/pt-br/norte-shopping/ajfans,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br/norte-shopping/ajfans,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br/norte-shopping/aniversario,continenteshopping.com.br,referral,1.0,1.0,0.0,1868.189748,0.0,0.0
20251110,/pt-br/politicas-de-privacidade,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251110,/pt-br/sipat-2025,google,organic,1.0,1.0,0.0,163.350742,0.0,0.0
20251110,/pt-br/story/mudanca-de-sede-para-a-cidade-de-sao-paulo-sp-2,google,organic,1.0,1.0,0.0,1227.735867,0.0,0.0
20251110,/pt-br/vinte-novas-lojas-chegam-ao-balneario-shopping,google,organic,1.0,1.0,0.0,10.028622,0.0,0.0
20251111,(not set),bing,organic,1.0,1.0,1.0,1.19244,0.0,0.0
20251111,(not set),continenteshopping.com.br,referral,1.0,1.0,1.0,2.311944,0.0,0.0
20251111,(not set),gartenshopping.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251111,(not set),google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251111,(not set),hs-wif-ztr-yrw-7sl.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/en,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br,br.search.yahoo.com,referral,1.0,1.0,0.0,978.52238,0.0,0.0
20251111,/pt-br,continenteshopping.com.br,referral,1.0,1.0,0.0,53.651558,0.0,0.0
20251111,/pt-br,facebook.com,referral,1.0,1.0,1.0,6.177925,0.0,0.0
20251111,/pt-br/ajfans,hs-wif-ztr-yrw-7sl.wifeed.com.br,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/app-ajfans,ajfans.page.link,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/app-ajfans,bing,organic,1.0,1.0,0.0,67.65738,0.0,0.0
20251111,/pt-br/app-ajfans,facebook.com,referral,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/balneario-shopping/ajfans,google,cpc,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/ceo-da-almeida-junior-e-destaque-na-revista-da-abrasce,google,organic,1.0,1.0,1.0,6.330405,0.0,0.0
20251111,/pt-br/contagem-regressiva-csresidences,google,organic,1.0,1.0,0.0,17.69536,0.0,0.0
20251111,/pt-br/contato,(not set),(not set),1.0,1.0,1.0,378.115245,1.0,0.0
20251111,/pt-br/contato,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/franquias/balneario-shopping/bluebeach,google,organic,1.0,1.0,0.0,15.172342,0.0,0.0
20251111,/pt-br/franquias/balneario-shopping/brigaderia,google,organic,1.0,1.0,0.0,8.818269,0.0,0.0
20251111,/pt-br/franquias/continente-shopping,(direct),(none),1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/franquias/continente-shopping,facebook,cpm,1.0,1.0,0.0,4.823852,0.0,0.0
20251111,/pt-br/franquias/continente-shopping,google,cpc,1.0,1.0,0.0,1202.13379,0.0,0.0
20251111,/pt-br/franquias/continente-shopping/authentic-feet,google,organic,1.0,1.0,0.0,20.336567,0.0,0.0
20251111,/pt-br/franquias/garten-shopping,(data not available),(data not available),1.0,1.0,0.0,34.086561,0.0,0.0
20251111,/pt-br/franquias/garten-shopping/lancaperfume,google,organic,1.0,1.0,1.0,7.558556,0.0,0.0
20251111,/pt-br/franquias/nacoes-shopping,facebook,cpm,1.0,1.0,0.0,203.926807,1.0,0.0
20251111,/pt-br/franquias/nacoes-shopping-nova/uza-shoes,(direct),(none),1.0,1.0,0.0,20.836025,0.0,0.0
20251111,/pt-br/franquias/nacoes-shopping/levis,bing,organic,1.0,1.0,0.0,31.540555,0.0,0.0
20251111,/pt-br/franquias/neumarkt-shopping,neumarktshopping.com.br,referral,1.0,1.0,0.0,36.673855,0.0,0.0
20251111,/pt-br/franquias/neumarkt-shopping/giraffas,google,organic,1.0,1.0,0.0,4.258722,0.0,0.0
20251111,/pt-br/franquias/neumarkt-shopping/loungerie,google,organic,1.0,1.0,0.0,274.063363,0.0,0.0
20251111,/pt-br/franquias/neumarkt-shopping/qdb,google,organic,1.0,1.0,0.0,10.183703,0.0,0.0
20251111,/pt-br/garten-e-nacoes-recebem-unidades-da-policia-federal,google,organic,1.0,1.0,0.0,29.27645,0.0,0.0
20251111,/pt-br/garten-shopping/ajfans,gartenshopping.com.br,referral,1.0,1.0,0.0,40.314182,0.0,0.0
20251111,/pt-br/garten-shopping/ajfans,google,organic,1.0,1.0,0.0,1294.845435,0.0,0.0
20251111,/pt-br/giftcard,google,organic,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/grupo-almeida-junior-expande-atuacao-com-a-aj-realty-incorporadora,google,organic,1.0,1.0,1.0,7.479056,0.0,0.0
20251111,/pt-br/menotaway-spfw,adds-ears-additionally-ribbon.trycloudflare.com,referral,1.0,1.0,0.0,15.368505,0.0,0.0
20251111,/pt-br/nacoes-shopping/ajfans,nacoesshopping.com.br,referral,1.0,1.0,0.0,168.039901,0.0,0.0
20251111,/pt-br/nacoes-shopping/ajfans,tiktok,paid,1.0,1.0,1.0,0.0,0.0,0.0
20251111,/pt-br/neumarkt-shopping/ajfans,neumarktshopping.com.br,referral,1.0,1.0,0.0,21.117076,0.0,0.0
20251111,/pt-br/neumarkt-shopping/aniversario,neumarktshopping.com.br,referral,1.0,1.0,0.0,1718.558022,0.0,0.0
